,detached_gju,attached_gju,apartment_gju
2020,20.56991681,2.531875278,1.114637006
2021,22.07389092,2.692313536,1.220474655
2022,21.72576587,2.649512363,1.214561298
2023,21.39893497,2.604216241,1.192328954
2024,21.07210407,2.558920119,1.17009661
2025,20.74527317,2.513623998,1.147864266
2026,20.41844227,2.468327876,1.125631922
2027,20.09161136,2.423031754,1.103399578
2028,19.76478046,2.377735632,1.081167234
2029,19.43794956,2.33243951,1.05893489
2030,19.11111866,2.287143388,1.036702545
2031,18.78428776,2.241847267,1.014470201
2032,18.45745686,2.196551145,0.992237857
2033,18.13062596,2.151255023,0.970005513
2034,17.80379506,2.105958901,0.947773169
2035,17.47696416,2.060662779,0.925540825
2036,17.15013326,2.015366658,0.903308481
2037,16.82330235,1.970070536,0.881076137
2038,16.49647145,1.924774414,0.858843793
2039,16.16964055,1.879478292,0.836611449
2040,15.84280965,1.83418217,0.814379105
2041,15.51597875,1.788886048,0.792146761
2042,15.18914785,1.743589927,0.769914417
2043,14.86231695,1.698293805,0.747682073
2044,14.53548605,1.652997683,0.725449728
2045,14.20865515,1.607701561,0.703217384
2046,13.88182424,1.562405439,0.68098504
2047,13.55499334,1.517109317,0.658752696
2048,13.22816244,1.471813196,0.636520352
2049,12.90133154,1.426517074,0.614288008
2050,12.57450064,1.381220952,0.592055664
