date,Apartment,Row,Semi-detached,Single-detached,All,quarter,year
Q1 1948,,,,,"6,678",Q1,1948
Q2 1948,,,,,"33,090",Q2,1948
Q3 1948,,,,,"31,348",Q3,1948
Q4 1948,,,,,"19,078",Q4,1948
Q1 1949,,,,,"8,473",Q1,1949
Q2 1949,,,,,"31,912",Q2,1949
Q3 1949,,,,,"28,212",Q3,1949
Q4 1949,,,,,"21,912",Q4,1949
Q1 1950,,,,,"9,015",Q1,1950
Q2 1950,,,,,"33,134",Q2,1950
Q3 1950,,,,,"29,796",Q3,1950
Q4 1950,,,,,"20,586",Q4,1950
Q1 1951,,,,,"9,801",Q1,1951
Q2 1951,,,,,"28,664",Q2,1951
Q3 1951,,,,,"19,122",Q3,1951
Q4 1951,,,,,"10,992",Q4,1951
Q1 1952,,,,,"7,268",Q1,1952
Q2 1952,,,,,"28,023",Q2,1952
Q3 1952,,,,,"26,749",Q3,1952
Q4 1952,,,,,"21,206",Q4,1952
Q1 1953,,,,,"11,930",Q1,1953
Q2 1953,,,,,"34,816",Q2,1953
Q3 1953,,,,,"32,925",Q3,1953
Q4 1953,,,,,"22,738",Q4,1953
Q1 1954,,,,,"11,722",Q1,1954
Q2 1954,,,,,"34,676",Q2,1954
Q3 1954,,,,,"37,929",Q3,1954
Q4 1954,,,,,"29,200",Q4,1954
Q1 1955,"3,519",61,948,"8,879","13,407",Q1,1955
Q2 1955,"7,666",537,"3,244","33,852","45,299",Q2,1955
Q3 1955,"8,607",881,"4,082","33,931","47,501",Q3,1955
Q4 1955,"6,966",430,"2,332","22,341","32,069",Q4,1955
Q1 1956,"3,836",292,"1,088","8,919","14,473",Q1,1956
Q2 1956,"8,031",595,"3,538","33,346","45,727",Q2,1956
Q3 1956,"7,498",919,"2,986","28,993","43,237",Q3,1956
Q4 1956,"5,622",457,"1,829","19,362","23,874",Q4,1956
Q1 1957,"2,538",347,880,"4,004","8,410",Q1,1957
Q2 1957,"8,189","1,018","2,814","28,688","40,437",Q2,1957
Q3 1957,"8,951",229,"2,724","25,521","39,678",Q3,1957
Q4 1957,"8,221",620,"2,854","24,742","33,815",Q4,1957
Q1 1958,"7,022",330,"1,068","8,940","17,788",Q1,1958
Q2 1958,"14,346",890,"2,650","37,631","55,413",Q2,1958
Q3 1958,"12,067",589,"3,292","29,007","48,856",Q3,1958
Q4 1958,"13,519",648,"3,703","28,930","42,575",Q4,1958
Q1 1959,"5,421",447,"1,520","8,977","16,365",Q1,1959
Q2 1959,"10,186",792,"3,296","28,435","42,709",Q2,1959
Q3 1959,"10,786",296,"2,887","29,763","43,732",Q3,1959
Q4 1959,"10,398",373,"2,765","25,003","38,539",Q4,1959
Q1 1960,"4,061",209,"1,165","5,683","11,118",Q1,1960
Q2 1960,"8,149",743,"2,706","18,766","30,364",Q2,1960
Q3 1960,"8,582",942,"2,784","23,007","35,315",Q3,1960
Q4 1960,"8,895",407,"3,044","19,715","32,061",Q4,1960
Q1 1961,"6,129",393,"1,414","8,538","16,474",Q1,1961
Q2 1961,"9,383",396,"3,400","24,706","37,885",Q2,1961
Q3 1961,"9,523",566,"3,953","24,720","38,762",Q3,1961
Q4 1961,"10,598",509,"2,883","18,466","32,456",Q4,1961
Q1 1962,"5,208",365,"1,359","9,153","16,085",Q1,1962
Q2 1962,"11,833",847,"3,107","24,136","39,923",Q2,1962
Q3 1962,"10,625",994,"3,640","24,974","40,233",Q3,1962
Q4 1962,"13,269","1,536","2,869","16,180","33,854",Q4,1962
Q1 1963,"7,078",615,776,"8,622","17,091",Q1,1963
Q2 1963,"15,843","1,397","2,199","20,948","40,387",Q2,1963
Q3 1963,"18,419","1,221","2,192","22,410","44,242",Q3,1963
Q4 1963,"18,340",662,"2,724","25,178","46,904",Q4,1963
Q1 1964,"9,915",515,"1,385","11,482","23,297",Q1,1964
Q2 1964,"18,620",859,"1,916","18,577","39,972",Q2,1964
Q3 1964,"23,644","1,336","1,760","20,261","47,001",Q3,1964
Q4 1964,"22,939","2,045","3,645","26,759","55,388",Q4,1964
Q1 1965,"9,972",687,"1,412","10,384","22,455",Q1,1965
Q2 1965,"24,704","1,222","1,784","18,345","46,055",Q2,1965
Q3 1965,"24,264","1,954","1,787","21,546","49,551",Q3,1965
Q4 1965,"18,954","1,443","2,941","25,166","48,504",Q4,1965
Q1 1966,"8,806",898,"1,355","12,016","23,075",Q1,1966
Q2 1966,"15,441","1,289","1,577","16,441","34,748",Q2,1966
Q3 1966,"15,484","1,479","1,476","18,706","37,145",Q3,1966
Q4 1966,"11,820","1,334","2,873","23,479","39,506",Q4,1966
Q1 1967,"7,793",451,"1,035","7,810","17,089",Q1,1967
Q2 1967,"22,772","2,339","3,373","23,064","51,548",Q2,1967
Q3 1967,"22,170","2,841","3,239","24,384","52,634",Q3,1967
Q4 1967,"21,523","1,761","2,292","17,276","42,852",Q4,1967
Q1 1968,"14,689",792,"1,443","9,854","26,778",Q1,1968
Q2 1968,"29,545","2,225","2,775","22,349","56,894",Q2,1968
Q3 1968,"25,928","2,515","2,535","21,596","52,574",Q3,1968
Q4 1968,"33,221","2,510","3,361","21,540","60,632",Q4,1968
Q1 1969,"22,167","1,646","1,892","13,177","38,882",Q1,1969
Q2 1969,"33,079","2,922","3,035","24,712","63,748",Q2,1969
Q3 1969,"30,484","2,716","2,996","22,447","58,643",Q3,1969
Q4 1969,"25,187","3,437","2,450","18,068","49,142",Q4,1969
Q1 1970,"11,781","2,189","1,265","9,058","24,293",Q1,1970
Q2 1970,"16,288","2,994","2,560","18,347","40,189",Q2,1970
Q3 1970,"27,033","4,381","2,443","20,814","54,671",Q3,1970
Q4 1970,"36,796","7,491","4,558","22,530","71,375",Q4,1970
Q1 1971,"15,362","2,489","1,673","10,154","29,678",Q1,1971
Q2 1971,"29,619","4,025","3,673","27,356","64,673",Q2,1971
Q3 1971,"31,055","4,417","4,121","30,587","70,180",Q3,1971
Q4 1971,"30,151","4,728","4,284","29,959","69,122",Q4,1971
Q1 1972,"16,721","3,362","2,173","15,792","38,048",Q1,1972
Q2 1972,"28,554","4,679","4,260","34,170","71,663",Q2,1972
Q3 1972,"29,757","4,762","3,948","35,431","73,898",Q3,1972
Q4 1972,"28,683","4,177","3,268","30,177","66,305",Q4,1972
Q1 1973,"16,415","2,795","1,854","17,734","38,798",Q1,1973
Q2 1973,"29,769","4,567","3,693","40,504","78,533",Q2,1973
Q3 1973,"30,693","5,583","4,462","38,619","79,357",Q3,1973
Q4 1973,"29,574","4,346","3,226","34,695","71,841",Q4,1973
Q1 1974,"17,379","2,900","2,187","20,801","43,267",Q1,1974
Q2 1974,"23,898","4,228","3,487","40,286","71,899",Q2,1974
Q3 1974,"18,714","3,139","3,028","35,976","60,857",Q3,1974
Q4 1974,"14,034","4,665","2,321","25,080","46,100",Q4,1974
Q1 1975,"7,204","2,559","1,957","12,230","23,950",Q1,1975
Q2 1975,"15,345","4,235","4,024","35,180","58,784",Q2,1975
Q3 1975,"20,785","7,055","4,793","39,762","72,395",Q3,1975
Q4 1975,"27,027","7,914","4,629","36,757","76,327",Q4,1975
Q1 1976,"17,230","4,759","2,663","18,873","43,525",Q1,1976
Q2 1976,"25,902","8,294","4,418","41,926","80,540",Q2,1976
Q3 1976,"21,623","9,608","4,403","41,285","76,919",Q3,1976
Q4 1976,"24,569","11,015","4,406","32,229","72,219",Q4,1976
Q1 1977,"15,035","3,705","2,653","14,213","35,606",Q1,1977
Q2 1977,"21,018","8,084","5,528","35,739","70,369",Q2,1977
Q3 1977,"26,587","7,300","5,185","33,190","72,262",Q3,1977
Q4 1977,"29,687","7,532","5,007","25,261","67,487",Q4,1977
Q1 1978,"23,920","4,917","4,017","14,343","47,197",Q1,1978
Q2 1978,"16,229","4,455","5,245","31,174","57,103",Q2,1978
Q3 1978,"17,571","5,552","5,465","35,006","63,594",Q3,1978
Q4 1978,"19,607","5,455","5,205","29,506","59,773",Q4,1978
Q1 1979,"12,769","3,201","2,467","13,587","32,024",Q1,1979
Q2 1979,"15,065","2,840","4,224","32,781","54,910",Q2,1979
Q3 1979,"12,159","3,376","4,733","34,339","54,607",Q3,1979
Q4 1979,"18,394","3,832","4,872","28,410","55,508",Q4,1979
Q1 1980,"12,048","2,520","1,872","10,672","27,112",Q1,1980
Q2 1980,"11,085","2,385","2,621","23,734","39,825",Q2,1980
Q3 1980,"11,863","3,008","3,153","27,776","45,800",Q3,1980
Q4 1980,"13,333","3,489","3,503","25,539","45,864",Q4,1980
Q1 1981,"8,535","1,833","2,084","15,964","28,416",Q1,1981
Q2 1981,"16,979","3,925","4,259","35,113","60,276",Q2,1981
Q3 1981,"17,170","4,553","3,029","26,029","50,781",Q3,1981
Q4 1981,"18,925","5,214","2,396","11,965","38,500",Q4,1981
Q1 1982,"17,866","3,847","1,918","6,697","30,328",Q1,1982
Q2 1982,"12,929","3,347","1,417","14,272","31,965",Q2,1982
Q3 1982,"9,719","2,219",927,"13,792","26,657",Q3,1982
Q4 1982,"12,648","2,574","1,992","19,696","36,910",Q4,1982
Q1 1983,"8,524","1,852","1,259","15,373","27,008",Q1,1983
Q2 1983,"14,361","2,317","2,546","44,442","63,666",Q2,1983
Q3 1983,"10,058","2,890","1,283","22,643","36,874",Q3,1983
Q4 1983,"11,181","2,462","1,527","19,927","35,097",Q4,1983
Q1 1984,"9,853","1,816",913,"12,488","25,070",Q1,1984
Q2 1984,"9,114","2,307","1,623","27,527","40,571",Q2,1984
Q3 1984,"9,556","2,324","1,384","24,432","37,696",Q3,1984
Q4 1984,"8,819","1,868","1,672","19,204","31,563",Q4,1984
Q1 1985,"9,352","1,214","1,082","11,471","23,119",Q1,1985
Q2 1985,"12,815","3,324","1,742","29,222","47,103",Q2,1985
Q3 1985,"14,069","1,830","1,853","29,545","47,297",Q3,1985
Q4 1985,"15,340","2,920","1,661","28,386","48,307",Q4,1985
Q1 1986,"10,393","1,470","1,166","16,243","29,272",Q1,1986
Q2 1986,"18,052","2,399","2,620","38,221","61,292",Q2,1986
Q3 1986,"15,635","3,310","2,260","35,169","56,374",Q3,1986
Q4 1986,"16,940","3,306","2,226","30,375","52,847",Q4,1986
Q1 1987,"16,971","3,175","1,269","20,304","41,719",Q1,1987
Q2 1987,"23,138","4,924","2,474","47,013","77,549",Q2,1987
Q3 1987,"21,569","4,648","2,191","40,937","69,345",Q3,1987
Q4 1987,"18,692","4,270","2,526","31,885","57,373",Q4,1987
Q1 1988,"14,887","2,774","1,173","17,039","35,873",Q1,1988
Q2 1988,"21,126","5,690","2,227","40,171","69,214",Q2,1988
Q3 1988,"15,868","4,357","2,106","38,736","61,067",Q3,1988
Q4 1988,"17,607","4,160","2,122","32,519","56,408",Q4,1988
Q1 1989,"14,239","3,493","1,323","19,899","38,954",Q1,1989
Q2 1989,"17,958","4,258","2,582","39,523","64,321",Q2,1989
Q3 1989,"15,754","4,496","1,776","36,933","58,959",Q3,1989
Q4 1989,"17,677","4,015","1,843","29,613","53,148",Q4,1989
Q1 1990,"13,398","4,292","1,432","20,689","39,811",Q1,1990
Q2 1990,"18,463","5,026","2,626","36,231","62,346",Q2,1990
Q3 1990,"12,745","3,362","1,810","26,186","44,103",Q3,1990
Q4 1990,"10,918","3,560","1,683","19,209","35,370",Q4,1990
Q1 1991,"6,380","1,933",930,"8,572","17,815",Q1,1991
Q2 1991,"12,405","4,206","2,333","27,551","46,495",Q2,1991
Q3 1991,"13,205","4,312","2,563","28,380","48,460",Q3,1991
Q4 1991,"11,885","6,269","3,209","22,064","43,427",Q4,1991
Q1 1992,"9,559","3,925","1,484","12,292","27,260",Q1,1992
Q2 1992,"13,260","5,822","3,212","29,503","51,797",Q2,1992
Q3 1992,"12,305","5,202","2,830","27,265","47,602",Q3,1992
Q4 1992,"9,982","5,051","2,788","23,791","41,612",Q4,1992
Q1 1993,"6,558","3,324","1,783","11,813","23,478",Q1,1993
Q2 1993,"10,833","5,296","3,730","26,956","46,815",Q2,1993
Q3 1993,"11,404","5,255","2,891","25,411","44,961",Q3,1993
Q4 1993,"11,259","4,974","3,037","20,919","40,189",Q4,1993
Q1 1994,"7,504","3,114","1,688","11,572","23,878",Q1,1994
Q2 1994,"9,543","5,337","4,680","31,827","51,387",Q2,1994
Q3 1994,"8,380","4,869","3,195","27,460","43,904",Q3,1994
Q4 1994,"9,755","3,927","2,556","18,650","34,888",Q4,1994
Q1 1995,"6,491","2,186","1,161","9,464","19,302",Q1,1995
Q2 1995,"7,110","3,163","2,552","20,265","33,090",Q2,1995
Q3 1995,"6,939","3,076","2,022","18,330","30,367",Q3,1995
Q4 1995,"6,545","3,462","1,801","16,366","28,174",Q4,1995
Q1 1996,"4,277","1,959","1,179","9,227","16,642",Q1,1996
Q2 1996,"5,994","3,505","3,239","25,697","38,435",Q2,1996
Q3 1996,"6,480","4,731","2,382","23,597","37,190",Q3,1996
Q4 1996,"6,311","4,155","2,505","19,475","32,446",Q4,1996
Q1 1997,"4,832","2,316","1,812","13,814","22,774",Q1,1997
Q2 1997,"6,952","4,731","3,634","29,186","44,503",Q2,1997
Q3 1997,"6,533","5,162","3,289","27,875","42,859",Q3,1997
Q4 1997,"6,896","5,047","2,650","22,311","36,904",Q4,1997
Q1 1998,"5,130","3,336","1,812","13,300","23,578",Q1,1998
Q2 1998,"7,212","4,362","2,929","27,590","42,093",Q2,1998
Q3 1998,"6,871","3,759","2,503","24,262","37,395",Q3,1998
Q4 1998,"6,465","3,830","2,799","21,279","34,373",Q4,1998
Q1 1999,"6,408","2,657","1,924","12,387","23,376",Q1,1999
Q2 1999,"8,376","3,703","3,649","29,208","44,936",Q2,1999
Q3 1999,"8,058","3,836","2,687","27,010","41,591",Q3,1999
Q4 1999,"8,945","4,699","2,836","23,585","40,065",Q4,1999
Q1 2000,"6,578","2,479","2,050","14,428","25,535",Q1,2000
Q2 2000,"7,277","3,728","3,237","28,504","42,746",Q2,2000
Q3 2000,"9,612","4,385","3,303","26,638","43,938",Q3,2000
Q4 2000,"9,225","4,655","2,940","22,614","39,434",Q4,2000
Q1 2001,"7,460","2,708","2,372","14,631","27,171",Q1,2001
Q2 2001,"12,102","4,149","3,450","28,713","48,414",Q2,2001
Q3 2001,"8,973","4,185","3,233","26,908","43,299",Q3,2001
Q4 2001,"11,123","4,124","2,828","25,774","43,849",Q4,2001
Q1 2002,"10,609","3,118","2,819","19,594","36,140",Q1,2002
Q2 2002,"11,493","5,193","3,666","38,808","59,160",Q2,2002
Q3 2002,"11,581","5,360","3,572","35,217","55,730",Q3,2002
Q4 2002,"13,911","4,811","3,527","31,755","54,004",Q4,2002
Q1 2003,"12,511","3,761","2,359","19,639","38,270",Q1,2003
Q2 2003,"13,586","5,063","3,884","36,617","59,150",Q2,2003
Q3 2003,"17,679","6,099","3,768","35,225","62,771",Q3,2003
Q4 2003,"17,436","5,420","3,633","31,746","58,235",Q4,2003
Q1 2004,"12,114","4,103","2,585","20,580","39,382",Q1,2004
Q2 2004,"18,872","5,983","4,155","38,368","67,378",Q2,2004
Q3 2004,"18,026","5,864","3,798","38,066","65,754",Q3,2004
Q4 2004,"18,884","6,117","3,759","32,157","60,917",Q4,2004
Q1 2005,"11,948","4,337","2,307","18,492","37,084",Q1,2005
Q2 2005,"19,304","5,930","4,085","37,864","67,183",Q2,2005
Q3 2005,"19,408","6,273","3,764","33,364","62,809",Q3,2005
Q4 2005,"18,747","5,594","3,321","30,743","58,405",Q4,2005
Q1 2006,"15,117","4,410","2,873","21,517","43,917",Q1,2006
Q2 2006,"19,242","5,579","4,071","36,337","65,229",Q2,2006
Q3 2006,"16,164","5,683","3,714","34,636","60,197",Q3,2006
Q4 2006,"20,238","5,291","3,700","28,823","58,052",Q4,2006
Q1 2007,"14,194","4,464","2,837","19,221","40,716",Q1,2007
Q2 2007,"17,754","6,845","4,343","35,673","64,615",Q2,2007
Q3 2007,"22,538","6,358","3,768","35,174","67,838",Q3,2007
Q4 2007,"17,227","5,614","3,484","28,849","55,174",Q4,2007
Q1 2008,"21,788","4,139","2,354","15,329","43,610",Q1,2008
Q2 2008,"22,966","6,049","3,805","29,267","62,087",Q2,2008
Q3 2008,"20,994","5,946","3,628","27,724","58,292",Q3,2008
Q4 2008,"18,587","4,734","2,864","20,882","47,067",Q4,2008
Q1 2009,"11,142","2,175","1,641","8,814","23,772",Q1,2009
Q2 2009,"10,557","3,191","3,021","19,029","35,798",Q2,2009
Q3 2009,"12,761","3,850","3,150","23,173","42,934",Q3,2009
Q4 2009,"13,940","4,692","3,302","24,643","46,577",Q4,2009
Q1 2010,"11,971","3,565","2,589","16,889","35,014",Q1,2010
Q2 2010,"16,720","5,483","4,126","28,958","55,287",Q2,2010
Q3 2010,"18,087","5,461","3,194","25,929","52,671",Q3,2010
Q4 2010,"17,735","5,348","3,097","20,778","46,958",Q4,2010
Q1 2011,"15,879","3,318","2,091","12,265","33,553",Q1,2011
Q2 2011,"19,925","5,166","3,857","23,677","52,625",Q2,2011
Q3 2011,"22,443","5,173","3,196","24,803","55,615",Q3,2011
Q4 2011,"21,294","5,790","3,426","21,647","52,157",Q4,2011
Q1 2012,"19,534","4,757","2,495","13,116","39,902",Q1,2012
Q2 2012,"27,400","5,694","4,119","24,812","62,025",Q2,2012
Q3 2012,"25,782","5,788","3,872","24,896","60,338",Q3,2012
Q4 2012,"23,193","4,737","3,799","20,833","52,562",Q4,2012
Q1 2013,"15,537","3,557","2,318","12,065","33,477",Q1,2013
Q2 2013,"19,664","5,345","3,760","22,490","51,259",Q2,2013
Q3 2013,"20,987","5,682","3,398","22,667","52,734",Q3,2013
Q4 2013,"22,305","5,409","3,068","19,671","50,453",Q4,2013
Q1 2014,"16,781","3,556","2,369","11,217","33,923",Q1,2014
Q2 2014,"21,416","6,353","4,018","21,494","53,281",Q2,2014
Q3 2014,"21,340","5,749","3,607","23,265","53,961",Q3,2014
Q4 2014,"19,422","5,790","3,413","19,539","48,164",Q4,2014
Q1 2015,"19,452","3,355","2,102","10,266","35,175",Q1,2015
Q2 2015,"23,187","6,498","3,279","19,284","52,248",Q2,2015
Q3 2015,"28,388","5,678","2,964","20,397","57,427",Q3,2015
Q4 2015,"23,725","6,080","2,702","18,178","50,685",Q4,2015
Q1 2016,"20,606","3,877","1,873","11,819","38,175",Q1,2016
Q2 2016,"24,198","6,088","3,174","19,826","53,286",Q2,2016
Q3 2016,"23,781","6,426","2,918","21,774","54,899",Q3,2016
Q4 2016,"21,758","6,262","2,865","20,670","51,555",Q4,2016
Q1 2017,"22,637","5,201","2,189","12,835","42,862",Q1,2017
Q2 2017,"23,364","6,929","3,293","21,499","55,085",Q2,2017
Q3 2017,"26,483","8,070","3,584","23,037","61,174",Q3,2017
Q4 2017,"30,099","7,846","3,225","19,472","60,642",Q4,2017
Q1 2018,"25,595","4,502","2,173","11,904","44,174",Q1,2018
Q2 2018,"29,433","5,776","3,381","19,136","57,726",Q2,2018
Q3 2018,"25,990","6,052","2,848","18,293","53,183",Q3,2018
Q4 2018,"31,383","7,180","2,590","16,607","57,760",Q4,2018
Q1 2019,"22,824","4,716","1,564","8,179","37,283",Q1,2019
Q2 2019,"34,202","6,710","2,797","15,280","58,989",Q2,2019
Q3 2019,"31,850","6,934","2,877","17,521","59,182",Q3,2019
Q4 2019,"28,775","6,787","2,780","14,889","53,231",Q4,2019
Q1 2020,"23,045","4,914","1,987","9,992","39,938",Q1,2020
Q2 2020,"29,388","5,220","2,730","13,912","51,250",Q2,2020
Q3 2020,"36,187","6,739","2,861","17,164","62,951",Q3,2020
Q4 2020,"34,331","6,635","3,820","18,955","63,741",Q4,2020
Q1 2021,"34,689","5,665","2,868","15,271","58,493",Q1,2021
Q2 2021,"38,678","7,645","4,209","24,100","74,632",Q2,2021
Q3 2021,"35,669","7,566","3,026","22,854","69,115",Q3,2021
Q4 2021,"38,176","7,718","3,173","19,891","68,958",Q4,2021
Q1 2022,"27,991","5,018","2,411","12,937","48,357",Q1,2022
Q2 2022,"39,377","8,751","3,557","20,629","72,314",Q2,2022
Q3 2022,"40,086","8,697","2,993","21,772","73,548",Q3,2022
Q4 2022,"40,584","7,269","2,468","17,309","67,630",Q4,2022
Q1 2023,"29,925","5,089","1,813","10,024","46,851",Q1,2023
Q2 2023,"40,273","6,212","2,655","14,902","64,042",Q2,2023
Q3 2023,,,,,"66,678",Q3,2023
Q4 2023,,,,,"62,696",Q4,2023
