,Single,Semi-Detached,Row,Apartment,All,year,month,quarter
1990-01-01,777.0,8.0,35.0,1615.0,2435.0,1990,1,1
1990-02-01,439.0,2.0,276.0,815.0,1532.0,1990,2,1
1990-03-01,502.0,0.0,37.0,1467.0,2006.0,1990,3,1
1990-04-01,716.0,36.0,190.0,898.0,1840.0,1990,4,2
1990-05-01,711.0,10.0,172.0,1091.0,1984.0,1990,5,2
1990-06-01,555.0,14.0,162.0,85.0,816.0,1990,6,2
1990-07-01,646.0,30.0,113.0,1540.0,2329.0,1990,7,3
1990-08-01,234.0,6.0,118.0,561.0,919.0,1990,8,3
1990-09-01,906.0,52.0,141.0,405.0,1504.0,1990,9,3
1990-10-01,628.0,4.0,229.0,256.0,1117.0,1990,10,4
1990-11-01,502.0,8.0,294.0,371.0,1175.0,1990,11,4
1990-12-01,451.0,10.0,100.0,505.0,1066.0,1990,12,4
1991-01-01,236.0,2.0,72.0,702.0,1012.0,1991,1,1
1991-02-01,183.0,0.0,171.0,303.0,657.0,1991,2,1
1991-03-01,418.0,2.0,98.0,159.0,677.0,1991,3,1
1991-04-01,640.0,4.0,352.0,495.0,1491.0,1991,4,2
1991-05-01,819.0,0.0,120.0,324.0,1263.0,1991,5,2
1991-06-01,1367.0,24.0,258.0,567.0,2216.0,1991,6,2
1991-07-01,1517.0,24.0,257.0,683.0,2481.0,1991,7,3
1991-08-01,1169.0,26.0,256.0,498.0,1949.0,1991,8,3
1991-09-01,915.0,70.0,342.0,1299.0,2626.0,1991,9,3
1991-10-01,885.0,40.0,575.0,235.0,1735.0,1991,10,4
1991-11-01,784.0,10.0,354.0,554.0,1702.0,1991,11,4
1991-12-01,526.0,4.0,175.0,300.0,1005.0,1991,12,4
1992-01-01,430.0,0.0,166.0,188.0,784.0,1992,1,1
1992-02-01,352.0,6.0,121.0,852.0,1331.0,1992,2,1
1992-03-01,405.0,10.0,88.0,797.0,1300.0,1992,3,1
1992-04-01,995.0,158.0,420.0,1041.0,2614.0,1992,4,2
1992-05-01,1025.0,52.0,345.0,1257.0,2679.0,1992,5,2
1992-06-01,947.0,70.0,179.0,346.0,1542.0,1992,6,2
1992-07-01,968.0,168.0,157.0,1599.0,2892.0,1992,7,3
1992-08-01,853.0,50.0,112.0,466.0,1481.0,1992,8,3
1992-09-01,765.0,18.0,299.0,838.0,1920.0,1992,9,3
1992-10-01,714.0,28.0,147.0,294.0,1183.0,1992,10,4
1992-11-01,796.0,166.0,227.0,431.0,1620.0,1992,11,4
1992-12-01,777.0,110.0,64.0,473.0,1424.0,1992,12,4
1993-01-01,501.0,116.0,28.0,2.0,647.0,1993,1,1
1993-02-01,543.0,62.0,263.0,174.0,1042.0,1993,2,1
1993-03-01,439.0,46.0,176.0,703.0,1364.0,1993,3,1
1993-04-01,876.0,44.0,75.0,476.0,1471.0,1993,4,2
1993-05-01,1038.0,18.0,247.0,528.0,1831.0,1993,5,2
1993-06-01,707.0,22.0,205.0,51.0,985.0,1993,6,2
1993-07-01,780.0,14.0,134.0,379.0,1307.0,1993,7,3
1993-08-01,636.0,56.0,288.0,2.0,982.0,1993,8,3
1993-09-01,606.0,98.0,211.0,374.0,1289.0,1993,9,3
1993-10-01,626.0,140.0,155.0,613.0,1534.0,1993,10,4
1993-11-01,597.0,150.0,180.0,1158.0,2085.0,1993,11,4
1993-12-01,688.0,112.0,76.0,224.0,1100.0,1993,12,4
1994-01-01,434.0,39.0,169.0,20.0,662.0,1994,1,1
1994-02-01,293.0,28.0,92.0,463.0,876.0,1994,2,1
1994-03-01,487.0,50.0,213.0,254.0,1004.0,1994,3,1
1994-04-01,975.0,234.0,290.0,351.0,1850.0,1994,4,2
1994-05-01,1035.0,130.0,139.0,37.0,1341.0,1994,5,2
1994-06-01,1012.0,232.0,127.0,237.0,1608.0,1994,6,2
1994-07-01,1232.0,130.0,216.0,543.0,2121.0,1994,7,3
1994-08-01,1130.0,70.0,432.0,187.0,1819.0,1994,8,3
1994-09-01,1179.0,202.0,216.0,453.0,2050.0,1994,9,3
1994-10-01,1343.0,148.0,297.0,637.0,2425.0,1994,10,4
1994-11-01,981.0,98.0,323.0,374.0,1776.0,1994,11,4
1994-12-01,710.0,48.0,78.0,75.0,911.0,1994,12,4
1995-01-01,446.0,34.0,190.0,284.0,954.0,1995,1,1
1995-02-01,456.0,2.0,246.0,475.0,1179.0,1995,2,1
1995-03-01,375.0,34.0,176.0,717.0,1302.0,1995,3,1
1995-04-01,669.0,130.0,394.0,360.0,1553.0,1995,4,2
1995-05-01,687.0,98.0,167.0,150.0,1102.0,1995,5,2
1995-06-01,875.0,80.0,183.0,485.0,1623.0,1995,6,2
1995-07-01,391.0,40.0,250.0,231.0,912.0,1995,7,3
1995-08-01,544.0,86.0,234.0,532.0,1396.0,1995,8,3
1995-09-01,621.0,162.0,265.0,395.0,1443.0,1995,9,3
1995-10-01,601.0,50.0,153.0,218.0,1022.0,1995,10,4
1995-11-01,590.0,116.0,643.0,619.0,1968.0,1995,11,4
1995-12-01,624.0,64.0,422.0,761.0,1871.0,1995,12,4
1996-01-01,522.0,12.0,164.0,340.0,1038.0,1996,1,1
1996-02-01,349.0,26.0,158.0,283.0,816.0,1996,2,1
1996-03-01,535.0,40.0,77.0,271.0,923.0,1996,3,1
1996-04-01,713.0,98.0,171.0,81.0,1063.0,1996,4,2
1996-05-01,1031.0,328.0,409.0,332.0,2100.0,1996,5,2
1996-06-01,1125.0,246.0,272.0,201.0,1844.0,1996,6,2
1996-07-01,1147.0,116.0,553.0,2.0,1818.0,1996,7,3
1996-08-01,847.0,154.0,405.0,0.0,1406.0,1996,8,3
1996-09-01,1034.0,118.0,505.0,686.0,2343.0,1996,9,3
1996-10-01,1053.0,136.0,477.0,121.0,1787.0,1996,10,4
1996-11-01,911.0,184.0,519.0,245.0,1859.0,1996,11,4
1996-12-01,885.0,154.0,346.0,616.0,2001.0,1996,12,4
1997-01-01,542.0,130.0,185.0,451.0,1308.0,1997,1,1
1997-02-01,840.0,208.0,260.0,178.0,1486.0,1997,2,1
1997-03-01,787.0,184.0,199.0,242.0,1412.0,1997,3,1
1997-04-01,1272.0,170.0,461.0,720.0,2623.0,1997,4,2
1997-05-01,1524.0,270.0,604.0,0.0,2398.0,1997,5,2
1997-06-01,1065.0,140.0,443.0,0.0,1648.0,1997,6,2
1997-07-01,1469.0,180.0,587.0,188.0,2424.0,1997,7,3
1997-08-01,1495.0,407.0,441.0,255.0,2598.0,1997,8,3
1997-09-01,1561.0,352.0,426.0,293.0,2632.0,1997,9,3
1997-10-01,1465.0,124.0,672.0,114.0,2375.0,1997,10,4
1997-11-01,1209.0,134.0,934.0,112.0,2389.0,1997,11,4
1997-12-01,974.0,320.0,357.0,630.0,2281.0,1997,12,4
1998-01-01,889.0,134.0,485.0,184.0,1692.0,1998,1,1
1998-02-01,817.0,132.0,408.0,81.0,1438.0,1998,2,1
1998-03-01,626.0,334.0,442.0,821.0,2223.0,1998,3,1
1998-04-01,1467.0,228.0,444.0,743.0,2882.0,1998,4,2
1998-05-01,1316.0,230.0,590.0,181.0,2317.0,1998,5,2
1998-06-01,987.0,158.0,334.0,140.0,1619.0,1998,6,2
1998-07-01,597.0,96.0,166.0,409.0,1268.0,1998,7,3
1998-08-01,1051.0,224.0,292.0,532.0,2099.0,1998,8,3
1998-09-01,1139.0,424.0,622.0,481.0,2666.0,1998,9,3
1998-10-01,1361.0,416.0,596.0,430.0,2803.0,1998,10,4
1998-11-01,1194.0,378.0,585.0,168.0,2325.0,1998,11,4
1998-12-01,1252.0,478.0,397.0,451.0,2578.0,1998,12,4
1999-01-01,666.0,420.0,166.0,327.0,1579.0,1999,1,1
1999-02-01,912.0,248.0,437.0,535.0,2132.0,1999,2,1
1999-03-01,874.0,290.0,437.0,720.0,2321.0,1999,3,1
1999-04-01,1564.0,512.0,286.0,1175.0,3537.0,1999,4,2
1999-05-01,1566.0,488.0,716.0,1248.0,4018.0,1999,5,2
1999-06-01,1481.0,526.0,344.0,663.0,3014.0,1999,6,2
1999-07-01,1514.0,272.0,399.0,331.0,2516.0,1999,7,3
1999-08-01,1390.0,344.0,415.0,1117.0,3266.0,1999,8,3
1999-09-01,1347.0,412.0,502.0,344.0,2605.0,1999,9,3
1999-10-01,1250.0,354.0,526.0,965.0,3095.0,1999,10,4
1999-11-01,1450.0,697.0,648.0,1038.0,3833.0,1999,11,4
1999-12-01,1521.0,370.0,897.0,200.0,2988.0,1999,12,4
2000-01-01,1058.0,416.0,342.0,0.0,1816.0,2000,1,1
2000-02-01,802.0,314.0,271.0,1576.0,2963.0,2000,2,1
2000-03-01,1180.0,288.0,327.0,630.0,2425.0,2000,3,1
2000-04-01,1870.0,732.0,722.0,968.0,4292.0,2000,4,2
2000-05-01,1487.0,372.0,384.0,358.0,2601.0,2000,5,2
2000-06-01,1531.0,382.0,310.0,366.0,2589.0,2000,6,2
2000-07-01,1585.0,678.0,695.0,1487.0,4445.0,2000,7,3
2000-08-01,1490.0,402.0,555.0,658.0,3105.0,2000,8,3
2000-09-01,1382.0,654.0,481.0,1216.0,3733.0,2000,9,3
2000-10-01,1421.0,482.0,688.0,1631.0,4222.0,2000,10,4
2000-11-01,1816.0,402.0,762.0,747.0,3727.0,2000,11,4
2000-12-01,1497.0,464.0,626.0,477.0,3064.0,2000,12,4
2001-01-01,1134.0,482.0,222.0,1307.0,3145.0,2001,1,1
2001-02-01,876.0,444.0,241.0,668.0,2229.0,2001,2,1
2001-03-01,1057.0,474.0,420.0,876.0,2827.0,2001,3,1
2001-04-01,1506.0,550.0,468.0,1337.0,3861.0,2001,4,2
2001-05-01,1464.0,462.0,367.0,1613.0,3906.0,2001,5,2
2001-06-01,1535.0,514.0,487.0,1394.0,3930.0,2001,6,2
2001-07-01,1112.0,416.0,333.0,449.0,2310.0,2001,7,3
2001-08-01,1671.0,638.0,703.0,1571.0,4583.0,2001,8,3
2001-09-01,1316.0,500.0,312.0,994.0,3122.0,2001,9,3
2001-10-01,2027.0,290.0,524.0,958.0,3799.0,2001,10,4
2001-11-01,1823.0,470.0,454.0,1242.0,3989.0,2001,11,4
2001-12-01,1323.0,376.0,528.0,1089.0,3316.0,2001,12,4
2002-01-01,1120.0,606.0,414.0,1957.0,4097.0,2002,1,1
2002-02-01,1055.0,364.0,339.0,753.0,2511.0,2002,2,1
2002-03-01,1441.0,436.0,333.0,854.0,3064.0,2002,3,1
2002-04-01,1964.0,446.0,665.0,804.0,3879.0,2002,4,2
2002-05-01,2254.0,486.0,582.0,233.0,3555.0,2002,5,2
2002-06-01,2256.0,420.0,707.0,122.0,3505.0,2002,6,2
2002-07-01,2150.0,626.0,609.0,1330.0,4715.0,2002,7,3
2002-08-01,2135.0,414.0,585.0,954.0,4088.0,2002,8,3
2002-09-01,1811.0,304.0,537.0,527.0,3179.0,2002,9,3
2002-10-01,2524.0,614.0,534.0,538.0,4210.0,2002,10,4
2002-11-01,1677.0,190.0,395.0,1964.0,4226.0,2002,11,4
2002-12-01,1728.0,302.0,494.0,252.0,2776.0,2002,12,4
2003-01-01,926.0,204.0,349.0,448.0,1927.0,2003,1,1
2003-02-01,1002.0,290.0,251.0,3233.0,4776.0,2003,2,1
2003-03-01,1031.0,382.0,267.0,1360.0,3040.0,2003,3,1
2003-04-01,1828.0,312.0,491.0,819.0,3450.0,2003,4,2
2003-05-01,2004.0,507.0,570.0,818.0,3899.0,2003,5,2
2003-06-01,2160.0,478.0,335.0,978.0,3951.0,2003,6,2
2003-07-01,1988.0,575.0,614.0,812.0,3989.0,2003,7,3
2003-08-01,1757.0,482.0,649.0,1316.0,4204.0,2003,8,3
2003-09-01,1701.0,376.0,687.0,1366.0,4130.0,2003,9,3
2003-10-01,1993.0,330.0,686.0,3061.0,6070.0,2003,10,4
2003-11-01,1758.0,558.0,583.0,259.0,3158.0,2003,11,4
2003-12-01,1478.0,292.0,267.0,844.0,2881.0,2003,12,4
2004-01-01,824.0,274.0,308.0,130.0,1536.0,2004,1,1
2004-02-01,1129.0,178.0,359.0,130.0,1796.0,2004,2,1
2004-03-01,1458.0,228.0,461.0,1352.0,3499.0,2004,3,1
2004-04-01,1620.0,310.0,515.0,1741.0,4186.0,2004,4,2
2004-05-01,2268.0,496.0,784.0,643.0,4191.0,2004,5,2
2004-06-01,1835.0,394.0,511.0,1534.0,4274.0,2004,6,2
2004-07-01,2050.0,308.0,590.0,311.0,3259.0,2004,7,3
2004-08-01,1945.0,240.0,449.0,2924.0,5558.0,2004,8,3
2004-09-01,1611.0,266.0,450.0,1236.0,3563.0,2004,9,3
2004-10-01,1825.0,276.0,605.0,1818.0,4524.0,2004,10,4
2004-11-01,1385.0,376.0,397.0,1017.0,3175.0,2004,11,4
2004-12-01,1126.0,180.0,444.0,804.0,2554.0,2004,12,4
2005-01-01,886.0,212.0,335.0,248.0,1681.0,2005,1,1
2005-02-01,767.0,242.0,604.0,683.0,2296.0,2005,2,1
2005-03-01,900.0,116.0,399.0,1526.0,2941.0,2005,3,1
2005-04-01,1855.0,470.0,407.0,1716.0,4448.0,2005,4,2
2005-05-01,1748.0,348.0,570.0,647.0,3313.0,2005,5,2
2005-06-01,1698.0,330.0,936.0,2325.0,5289.0,2005,6,2
2005-07-01,1408.0,296.0,836.0,3407.0,5947.0,2005,7,3
2005-08-01,1270.0,226.0,606.0,811.0,2913.0,2005,8,3
2005-09-01,1393.0,486.0,265.0,770.0,2914.0,2005,9,3
2005-10-01,1357.0,161.0,337.0,495.0,2350.0,2005,10,4
2005-11-01,1152.0,284.0,849.0,1818.0,4103.0,2005,11,4
2005-12-01,1363.0,204.0,372.0,1462.0,3401.0,2005,12,4
2006-01-01,956.0,218.0,449.0,1037.0,2660.0,2006,1,1
2006-02-01,841.0,210.0,488.0,0.0,1539.0,2006,2,1
2006-03-01,828.0,138.0,415.0,1710.0,3091.0,2006,3,1
2006-04-01,1061.0,314.0,426.0,1446.0,3247.0,2006,4,2
2006-05-01,1320.0,370.0,358.0,1609.0,3657.0,2006,5,2
2006-06-01,1487.0,216.0,661.0,2194.0,4558.0,2006,6,2
2006-07-01,1386.0,158.0,557.0,1525.0,3626.0,2006,7,3
2006-08-01,1231.0,296.0,337.0,1142.0,3006.0,2006,8,3
2006-09-01,1296.0,174.0,151.0,497.0,2118.0,2006,9,3
2006-10-01,1387.0,182.0,326.0,1820.0,3715.0,2006,10,4
2006-11-01,1252.0,354.0,501.0,1274.0,3381.0,2006,11,4
2006-12-01,1075.0,262.0,508.0,637.0,2482.0,2006,12,4
