,Single,Semi-Detached,Row,Apartment,All,year,month,quarter
2007-01-01,1169.0,338.0,578.0,389.0,2474.0,2007,1,1
2007-02-01,599.0,118.0,199.0,290.0,1206.0,2007,2,1
2007-03-01,715.0,190.0,309.0,691.0,1905.0,2007,3,1
2007-04-01,1113.0,246.0,582.0,953.0,2894.0,2007,4,2
2007-05-01,1350.0,332.0,882.0,961.0,3525.0,2007,5,2
2007-06-01,1546.0,326.0,478.0,617.0,2967.0,2007,6,2
2007-07-01,1655.0,186.0,691.0,719.0,3251.0,2007,7,3
2007-08-01,1319.0,210.0,433.0,901.0,2863.0,2007,8,3
2007-09-01,1245.0,256.0,267.0,1841.0,3609.0,2007,9,3
2007-10-01,1331.0,196.0,192.0,1611.0,3330.0,2007,10,4
2007-11-01,1801.0,362.0,409.0,1279.0,3851.0,2007,11,4
2007-12-01,926.0,104.0,260.0,128.0,1418.0,2007,12,4
2008-01-01,922.0,128.0,454.0,1101.0,2605.0,2008,1,1
2008-02-01,784.0,114.0,140.0,1866.0,2904.0,2008,2,1
2008-03-01,801.0,132.0,354.0,2149.0,3436.0,2008,3,1
2008-04-01,1102.0,168.0,428.0,1886.0,3584.0,2008,4,2
2008-05-01,1313.0,194.0,455.0,1515.0,3477.0,2008,5,2
2008-06-01,1070.0,254.0,477.0,2822.0,4623.0,2008,6,2
2008-07-01,968.0,266.0,431.0,498.0,2163.0,2008,7,3
2008-08-01,1092.0,208.0,505.0,3160.0,4965.0,2008,8,3
2008-09-01,816.0,238.0,347.0,3207.0,4608.0,2008,9,3
2008-10-01,978.0,132.0,378.0,2932.0,4420.0,2008,10,4
2008-11-01,725.0,292.0,320.0,1525.0,2862.0,2008,11,4
2008-12-01,737.0,236.0,323.0,1269.0,2565.0,2008,12,4
2009-01-01,451.0,224.0,202.0,679.0,1556.0,2009,1,1
2009-02-01,364.0,50.0,183.0,830.0,1427.0,2009,2,1
2009-03-01,303.0,156.0,189.0,2273.0,2921.0,2009,3,1
2009-04-01,440.0,126.0,248.0,493.0,1307.0,2009,4,2
2009-05-01,682.0,232.0,217.0,800.0,1931.0,2009,5,2
2009-06-01,633.0,154.0,181.0,1433.0,2401.0,2009,6,2
2009-07-01,686.0,208.0,220.0,615.0,1729.0,2009,7,3
2009-08-01,558.0,142.0,195.0,1235.0,2130.0,2009,8,3
2009-09-01,906.0,228.0,252.0,1467.0,2853.0,2009,9,3
2009-10-01,1009.0,136.0,304.0,2159.0,3608.0,2009,10,4
2009-11-01,1044.0,236.0,400.0,687.0,2367.0,2009,11,4
2009-12-01,1054.0,140.0,327.0,198.0,1719.0,2009,12,4
2010-01-01,947.0,130.0,185.0,193.0,1455.0,2010,1,1
2010-02-01,703.0,78.0,271.0,1390.0,2442.0,2010,2,1
2010-03-01,730.0,58.0,299.0,685.0,1772.0,2010,3,1
2010-04-01,743.0,224.0,413.0,1283.0,2663.0,2010,4,2
2010-05-01,897.0,128.0,409.0,1493.0,2927.0,2010,5,2
2010-06-01,921.0,66.0,277.0,1108.0,2372.0,2010,6,2
2010-07-01,874.0,112.0,374.0,918.0,2278.0,2010,7,3
2010-08-01,835.0,254.0,647.0,1171.0,2907.0,2010,8,3
2010-09-01,771.0,112.0,332.0,1445.0,2660.0,2010,9,3
2010-10-01,705.0,104.0,452.0,521.0,1782.0,2010,10,4
2010-11-01,1051.0,268.0,486.0,2559.0,4364.0,2010,11,4
2010-12-01,759.0,120.0,220.0,474.0,1573.0,2010,12,4
2011-01-01,788.0,154.0,102.0,983.0,2027.0,2011,1,1
2011-02-01,607.0,194.0,289.0,1819.0,2909.0,2011,2,1
2011-03-01,516.0,68.0,314.0,2543.0,3441.0,2011,3,1
2011-04-01,773.0,216.0,286.0,2947.0,4222.0,2011,4,2
2011-05-01,785.0,108.0,293.0,1984.0,3170.0,2011,5,2
2011-06-01,1347.0,260.0,484.0,1759.0,3850.0,2011,6,2
2011-07-01,1049.0,114.0,233.0,2841.0,4237.0,2011,7,3
2011-08-01,1030.0,174.0,430.0,1533.0,3167.0,2011,8,3
2011-09-01,900.0,136.0,216.0,1491.0,2743.0,2011,9,3
2011-10-01,1129.0,232.0,808.0,1878.0,4047.0,2011,10,4
2011-11-01,1249.0,146.0,541.0,631.0,2567.0,2011,11,4
2011-12-01,1074.0,208.0,235.0,1848.0,3365.0,2011,12,4
2012-01-01,718.0,94.0,584.0,2415.0,3811.0,2012,1,1
2012-02-01,561.0,330.0,314.0,1094.0,2299.0,2012,2,1
2012-03-01,605.0,182.0,517.0,3268.0,4572.0,2012,3,1
2012-04-01,963.0,170.0,534.0,4012.0,5679.0,2012,4,2
2012-05-01,879.0,172.0,451.0,1979.0,3481.0,2012,5,2
2012-06-01,960.0,115.0,414.0,2087.0,3576.0,2012,6,2
2012-07-01,1033.0,204.0,628.0,2539.0,4404.0,2012,7,3
2012-08-01,1008.0,348.0,472.0,3620.0,5448.0,2012,8,3
2012-09-01,981.0,94.0,576.0,1696.0,3347.0,2012,9,3
2012-10-01,1058.0,136.0,478.0,2251.0,3923.0,2012,10,4
2012-11-01,957.0,250.0,273.0,1818.0,3298.0,2012,11,4
2012-12-01,976.0,158.0,295.0,2838.0,4267.0,2012,12,4
2013-01-01,510.0,240.0,144.0,418.0,1312.0,2013,1,1
2013-02-01,602.0,126.0,114.0,2437.0,3279.0,2013,2,1
2013-03-01,579.0,44.0,434.0,1047.0,2104.0,2013,3,1
2013-04-01,996.0,226.0,296.0,737.0,2255.0,2013,4,2
2013-05-01,919.0,192.0,528.0,1719.0,3358.0,2013,5,2
2013-06-01,955.0,202.0,316.0,1496.0,2969.0,2013,6,2
2013-07-01,842.0,146.0,425.0,1279.0,2692.0,2013,7,3
2013-08-01,758.0,158.0,543.0,1959.0,3418.0,2013,8,3
2013-09-01,790.0,126.0,183.0,1025.0,2124.0,2013,9,3
2013-10-01,832.0,138.0,434.0,2655.0,4059.0,2013,10,4
2013-11-01,836.0,206.0,382.0,1790.0,3214.0,2013,11,4
2013-12-01,802.0,70.0,304.0,1587.0,2763.0,2013,12,4
2014-01-01,623.0,52.0,336.0,1871.0,2882.0,2014,1,1
2014-02-01,343.0,46.0,177.0,2435.0,3001.0,2014,2,1
2014-03-01,370.0,140.0,214.0,483.0,1207.0,2014,3,1
2014-04-01,615.0,162.0,506.0,1752.0,3035.0,2014,4,2
2014-05-01,993.0,260.0,436.0,1492.0,3181.0,2014,5,2
2014-06-01,943.0,178.0,420.0,801.0,2342.0,2014,6,2
2014-07-01,960.0,166.0,310.0,1877.0,3313.0,2014,7,3
2014-08-01,834.0,130.0,352.0,727.0,2043.0,2014,8,3
2014-09-01,697.0,124.0,183.0,261.0,1265.0,2014,9,3
2014-10-01,906.0,118.0,334.0,913.0,2271.0,2014,10,4
2014-11-01,856.0,102.0,436.0,736.0,2130.0,2014,11,4
2014-12-01,690.0,52.0,157.0,1360.0,2259.0,2014,12,4
2015-01-01,440.0,66.0,183.0,2285.0,2974.0,2015,1,1
2015-02-01,358.0,44.0,193.0,1062.0,1657.0,2015,2,1
2015-03-01,370.0,74.0,179.0,2982.0,3605.0,2015,3,1
2015-04-01,893.0,158.0,435.0,1794.0,3280.0,2015,4,2
2015-05-01,1060.0,36.0,876.0,3017.0,4989.0,2015,5,2
2015-06-01,1020.0,72.0,496.0,1130.0,2718.0,2015,6,2
2015-07-01,915.0,80.0,436.0,652.0,2083.0,2015,7,3
2015-08-01,1084.0,206.0,431.0,3808.0,5529.0,2015,8,3
2015-09-01,1022.0,34.0,389.0,3443.0,4888.0,2015,9,3
2015-10-01,1043.0,146.0,328.0,1871.0,3388.0,2015,10,4
2015-11-01,1011.0,84.0,635.0,3313.0,5043.0,2015,11,4
2015-12-01,1007.0,106.0,552.0,468.0,2133.0,2015,12,4
2016-01-01,643.0,72.0,262.0,866.0,1843.0,2016,1,1
2016-02-01,731.0,28.0,194.0,2449.0,3402.0,2016,2,1
2016-03-01,551.0,30.0,420.0,3166.0,4167.0,2016,3,1
2016-04-01,742.0,82.0,499.0,1777.0,3100.0,2016,4,2
2016-05-01,934.0,102.0,433.0,1452.0,2921.0,2016,5,2
2016-06-01,1086.0,136.0,295.0,2531.0,4048.0,2016,6,2
2016-07-01,1140.0,76.0,424.0,1859.0,3499.0,2016,7,3
2016-08-01,1183.0,56.0,452.0,1855.0,3546.0,2016,8,3
2016-09-01,1001.0,104.0,547.0,917.0,2569.0,2016,9,3
2016-10-01,1215.0,126.0,477.0,2386.0,4204.0,2016,10,4
2016-11-01,1308.0,38.0,530.0,867.0,2743.0,2016,11,4
2016-12-01,1350.0,48.0,392.0,1195.0,2985.0,2016,12,4
2017-01-01,871.0,60.0,479.0,2600.0,4010.0,2017,1,1
2017-02-01,790.0,80.0,377.0,1294.0,2541.0,2017,2,1
2017-03-01,654.0,118.0,816.0,2256.0,3844.0,2017,3,1
2017-04-01,915.0,144.0,524.0,1684.0,3267.0,2017,4,2
2017-05-01,651.0,112.0,293.0,891.0,1947.0,2017,5,2
2017-06-01,1059.0,132.0,437.0,1539.0,3167.0,2017,6,2
2017-07-01,928.0,180.0,1010.0,1674.0,3792.0,2017,7,3
2017-08-01,887.0,68.0,679.0,2978.0,4612.0,2017,8,3
2017-09-01,1080.0,256.0,643.0,1001.0,2980.0,2017,9,3
2017-10-01,684.0,106.0,493.0,1155.0,2438.0,2017,10,4
2017-11-01,886.0,102.0,820.0,2092.0,3900.0,2017,11,4
2017-12-01,767.0,52.0,411.0,1010.0,2240.0,2017,12,4
2018-01-01,543.0,198.0,232.0,2175.0,3148.0,2018,1,1
2018-02-01,394.0,36.0,204.0,5043.0,5677.0,2018,2,1
2018-03-01,501.0,70.0,233.0,2073.0,2877.0,2018,3,1
2018-04-01,520.0,26.0,253.0,1359.0,2158.0,2018,4,2
2018-05-01,833.0,32.0,320.0,890.0,2075.0,2018,5,2
2018-06-01,600.0,60.0,417.0,3639.0,4716.0,2018,6,2
2018-07-01,491.0,38.0,192.0,2642.0,3363.0,2018,7,3
2018-08-01,523.0,10.0,316.0,1645.0,2494.0,2018,8,3
2018-09-01,509.0,280.0,422.0,2359.0,3570.0,2018,9,3
2018-10-01,403.0,78.0,537.0,2701.0,3719.0,2018,10,4
2018-11-01,548.0,40.0,515.0,3013.0,4116.0,2018,11,4
2018-12-01,540.0,58.0,496.0,2100.0,3194.0,2018,12,4
2019-01-01,243.0,24.0,511.0,2407.0,3185.0,2019,1,1
2019-02-01,183.0,46.0,355.0,1002.0,1586.0,2019,2,1
2019-03-01,98.0,24.0,157.0,2341.0,2620.0,2019,3,1
2019-04-01,234.0,38.0,602.0,2280.0,3154.0,2019,4,2
2019-05-01,371.0,14.0,182.0,1171.0,1738.0,2019,5,2
2019-06-01,555.0,42.0,229.0,2189.0,3015.0,2019,6,2
2019-07-01,456.0,53.0,246.0,2016.0,2771.0,2019,7,3
2019-08-01,557.0,44.0,575.0,1955.0,3131.0,2019,8,3
2019-09-01,330.0,86.0,402.0,1931.0,2749.0,2019,9,3
2019-10-01,404.0,24.0,189.0,2045.0,2662.0,2019,10,4
2019-11-01,371.0,50.0,299.0,1317.0,2037.0,2019,11,4
2019-12-01,407.0,14.0,204.0,1189.0,1814.0,2019,12,4
2020-01-01,406.0,32.0,206.0,1874.0,2518.0,2020,1,1
2020-02-01,230.0,54.0,189.0,1933.0,2406.0,2020,2,1
2020-03-01,386.0,24.0,358.0,1148.0,1916.0,2020,3,1
2020-04-01,182.0,42.0,232.0,4606.0,5062.0,2020,4,2
2020-05-01,530.0,130.0,322.0,1576.0,2558.0,2020,5,2
2020-06-01,652.0,105.0,450.0,2263.0,3470.0,2020,6,2
2020-07-01,652.0,16.0,380.0,3073.0,4121.0,2020,7,3
2020-08-01,491.0,28.0,357.0,4367.0,5243.0,2020,8,3
2020-09-01,654.0,62.0,305.0,1770.0,2791.0,2020,9,3
2020-10-01,714.0,60.0,238.0,1989.0,3001.0,2020,10,4
2020-11-01,522.0,194.0,631.0,1566.0,2913.0,2020,11,4
2020-12-01,429.0,56.0,205.0,1898.0,2588.0,2020,12,4
2021-01-01,338.0,72.0,139.0,2362.0,2911.0,2021,1,1
2021-02-01,456.0,16.0,116.0,1017.0,1605.0,2021,2,1
2021-03-01,505.0,56.0,636.0,3912.0,5109.0,2021,3,1
2021-04-01,613.0,122.0,148.0,1919.0,2802.0,2021,4,2
2021-05-01,599.0,76.0,267.0,1714.0,2656.0,2021,5,2
2021-06-01,590.0,38.0,277.0,2225.0,3130.0,2021,6,2
2021-07-01,861.0,64.0,539.0,2591.0,4055.0,2021,7,3
2021-08-01,776.0,52.0,414.0,2787.0,4029.0,2021,8,3
2021-09-01,494.0,32.0,422.0,3664.0,4612.0,2021,9,3
2021-10-01,539.0,112.0,228.0,1765.0,2644.0,2021,10,4
2021-11-01,688.0,74.0,591.0,4587.0,5940.0,2021,11,4
2021-12-01,461.0,72.0,178.0,1694.0,2405.0,2021,12,4
2022-01-01,478.0,44.0,398.0,723.0,1643.0,2022,1,1
2022-02-01,418.0,58.0,413.0,4226.0,5115.0,2022,2,1
2022-03-01,546.0,64.0,422.0,2131.0,3163.0,2022,3,1
2022-04-01,521.0,40.0,450.0,1031.0,2042.0,2022,4,2
2022-05-01,432.0,80.0,654.0,2145.0,3311.0,2022,5,2
2022-06-01,466.0,54.0,554.0,3172.0,4246.0,2022,6,2
2022-07-01,533.0,20.0,413.0,2449.0,3415.0,2022,7,3
2022-08-01,689.0,26.0,797.0,3023.0,4535.0,2022,8,3
2022-09-01,499.0,72.0,317.0,4542.0,5430.0,2022,9,3
2022-10-01,496.0,32.0,266.0,2064.0,2858.0,2022,10,4
2022-11-01,686.0,22.0,619.0,2172.0,3499.0,2022,11,4
2022-12-01,565.0,2.0,345.0,4940.0,5852.0,2022,12,4
2023-01-01,390.0,4.0,247.0,2054.0,2695.0,2023,1,1
2023-02-01,468.0,14.0,283.0,3461.0,4226.0,2023,2,1
2023-03-01,402.0,32.0,512.0,2236.0,3182.0,2023,3,1
2023-04-01,316.0,6.0,256.0,4364.0,4942.0,2023,4,2
2023-05-01,325.0,42.0,380.0,2805.0,3552.0,2023,5,2
2023-06-01,370.0,18.0,503.0,6280.0,7171.0,2023,6,2
2023-07-01,472.0,14.0,560.0,4154.0,5200.0,2023,7,3
2023-08-01,390.0,68.0,589.0,3090.0,4137.0,2023,8,3
2023-09-01,406.0,36.0,676.0,3757.0,4875.0,2023,9,3
2023-10-01,434.0,22.0,288.0,2964.0,3708.0,2023,10,4
2023-11-01,419.0,56.0,392.0,1437.0,2304.0,2023,11,4
2023-12-01,329.0,16.0,174.0,917.0,1436.0,2023,12,4
2024-01-01,281.0,6.0,384.0,3334.0,4005.0,2024,1,1
